ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
BRN,Brunei Darussalam,0.607305865,0.607305865,0.590957761,0.574609654,0.575693202,0.576776748,0.567902935,0.559029126,0.556718009,0.581218246,0.552554803,0.546230674,0.547500712,0.596240416,0.695426134,0.671785779,0.671785779
BGR,Bulgaria,0.344203092,0.344203092,0.397970104,0.451737113,0.453886414,0.456035718,0.458363682,0.460691647,0.486638382,0.52070578,0.512022498,0.480121372,0.452739635,0.437355482,0.456706892,0.463383618,0.463383618
BFA,Burkina Faso,0.543772565,0.543772565,0.497292519,0.450812468,0.461007345,0.471202218,0.483118033,0.495033849,0.492491082,0.46750169,0.481406175,0.435705344,0.430566246,0.436414713,0.425929803,0.425453526,0.425453526
BDI,Burundi,0.221506824,0.221506824,0.244955683,0.268404561,0.282380104,0.296355643,0.303488338,0.310621018,0.290085931,0.299926845,0.319587154,0.288471171,0.277437969,0.299919538,0.286542671,0.283201282,0.283201282
KHM,Cambodia,0.306443377,0.306443377,0.294485855,0.282528346,0.3063905,0.330252637,0.316011703,0.301770776,0.311697841,0.295248298,0.263196192,0.25167435,0.273204839,0.273471615,0.25420216,0.257869497,0.257869497
CMR,Cameroon,0.267679202,0.267679202,0.27947197,0.291264776,0.289484644,0.287704509,0.284744596,0.281784713,0.329045966,0.285471848,0.264788001,0.298755813,0.312468533,0.315656132,0.315247017,0.304110362,0.304110362
CAN,Canada,0.939006781,0.939006781,0.943289375,0.947572027,0.943206739,0.938841438,0.930101299,0.921361189,0.906369084,0.868415518,0.87503709,0.893438623,0.897565183,0.901617577,0.912638404,0.912875295,0.912875295
CPV,Cape Verde,0.43599955,0.43599955,0.43599955,0.43599955,0.480417633,0.524835721,0.554727519,0.584619323,0.564279352,0.552302333,0.567730765,0.628150392,0.656995055,0.652683059,0.647146092,0.654206263,0.654206263
CAF,Central African Republic,0.221506824,0.221506824,0.260683584,0.299860338,0.280789566,0.261718795,0.269662905,0.27760702,0.25443556,0.229929249,0.258096503,0.301263577,0.306284478,0.306335986,0.345028966,0.343867825,0.343867825
TCD,Chad,0.313187061,0.313187061,0.312078238,0.310969399,0.323270488,0.335571564,0.323096299,0.310621018,0.24771929,0.25324449,0.213519449,0.247692635,0.240477028,0.212547392,0.230765116,0.236255066,0.236255066
CHL,Chile,0.790307291,0.790307291,0.781105185,0.771903118,0.788913822,0.80592456,0.807891202,0.809857846,0.759808531,0.780684808,0.792144033,0.788361614,0.767229598,0.767861789,0.774768643,0.800555982,0.800555982
CHN,China,0.449268902,0.449268902,0.449193895,0.449118889,0.450163138,0.45120739,0.410180092,0.369152789,0.414744957,0.385719991,0.371482947,0.400895092,0.381179761,0.411038327,0.399733402,0.379394258,0.379394258
COL,Colombia,0.401741464,0.401741464,0.407615483,0.413489504,0.416624963,0.419760423,0.436115968,0.452471507,0.466299372,0.480336716,0.47768978,0.480629627,0.462810456,0.456730219,0.440572043,0.421818244,0.421818244
COM,Comoros,0.313187061,0.313187061,0.275072813,0.236958558,0.255727029,0.274495512,0.29978075,0.325065975,0.331494367,0.332440194,0.334565768,0.371284099,0.368861214,0.349006114,0.343230531,0.352814655,0.352814655
COG,Congo,0.278270853,0.278270853,0.275416803,0.272562743,0.289906359,0.307249949,0.316664052,0.326078147,0.312445767,0.327662669,0.296351478,0.289326218,0.281042817,0.27472912,0.257173186,0.271814897,0.271814897
COD,"Congo, the Democratic Republic of the",0.087670956,0.087670956,0.103455234,0.119239525,0.152628374,0.18601724,0.216564274,0.24711133,0.218175801,0.22477432,0.213922434,0.202906207,0.238879789,0.267697859,0.223864366,0.223380527,0.223380527
CRI,Costa Rica,0.614028306,0.614028306,0.635128856,0.656229406,0.653480697,0.650731996,0.634112835,0.617493672,0.637762211,0.551382268,0.575539001,0.563448001,0.579461568,0.586879609,0.641946324,0.633527043,0.633527043
