ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
TCD,Chad,49.84973171,49.58585366,49.3045122,49.01717073,48.73882927,48.48897561,48.28258537,48.12958537,48.03597561,48.0112439,48.05885366,48.18129268,48.36858537,48.6057561,48.88531707,49.19482927,49.19482927
CHL,Chile,75.04146341,75.33963415,75.66980488,76.03302439,76.42282927,76.82173171,77.20721951,77.55521951,77.85117073,78.08958537,78.27497561,78.41585366,78.53426829,78.64721951,78.76270732,78.88573171,78.88573171
CHN,China,70.42473171,70.59902439,70.76631707,70.92709756,71.08339024,71.24170732,71.40553659,71.57943902,71.76487805,71.96234146,72.17131707,72.38973171,72.61258537,72.83534146,73.0565122,73.27309756,73.27309756
COL,Colombia,69.43668293,69.75760976,70.0852439,70.40519512,70.71182927,71.00097561,71.27365854,71.53402439,71.78821951,72.03678049,72.27978049,72.5187561,72.75378049,72.98434146,73.20997561,73.42968293,73.42968293
COM,Comoros,56.70980488,56.94214634,57.17646341,57.41129268,57.64509756,57.87643902,58.09980488,58.31721951,58.53165854,58.74807317,58.97841463,59.23707317,59.53,59.86117073,60.22907317,60.62626829,60.62626829
COG,Congo,54.60939024,54.42146341,54.28341463,54.1882439,54.14090244,54.14585366,54.21304878,54.3414878,54.52965854,54.77260976,55.06485366,55.40143902,55.77041463,56.15934146,56.5587561,56.96019512,56.96019512
COD,"Congo, the Democratic Republic of the",45.87880488,45.59668293,45.41002439,45.35578049,45.44241463,45.65190244,45.94219512,46.25380488,46.5412439,46.78702439,46.99168293,47.1687561,47.34929268,47.55734146,47.79692683,48.06958537,48.06958537
CRI,Costa Rica,76.80880488,77.02165854,77.2295122,77.43036585,77.62273171,77.80407317,77.97492683,78.1347561,78.28558537,78.42841463,78.5642439,78.69507317,78.82141463,78.94626829,79.06917073,79.19260976,79.19260976
CIV,C™te d'Ivoire,51.05136585,50.74712195,50.48992683,50.29421951,50.17890244,50.16087805,50.25056098,50.44387805,50.73282927,51.11139024,51.57556098,52.11836585,52.72587805,53.37770732,54.05590244,54.74156098,54.74156098
HRV,Croatia,72.08439024,72.36536585,72.49512195,72.31707317,72.64195122,72.80780488,74.51292683,74.71731707,74.61390244,75.5202439,75.24463415,75.83682927,75.70560976,75.91219512,76.16829268,76.47560976,76.47560976
CUB,Cuba,75.2067561,75.4572439,75.70641463,75.94034146,76.158,76.36580488,76.57963415,76.81534146,77.08082927,77.37409756,77.68319512,77.99319512,78.2852439,78.54741463,78.77321951,78.96414634,78.96414634
CYP,Cyprus,77.26231707,77.4057561,77.54717073,77.68609756,77.8235122,77.95692683,78.08534146,78.20926829,78.33019512,78.45009756,78.57395122,78.70873171,78.85790244,79.02146341,79.19695122,79.38039024,79.38039024
CZE,Czech Republic,73.07487805,73.71463415,73.82487805,74.51463415,74.66829268,74.96829268,75.17317073,75.22195122,75.17073171,75.72195122,75.92439024,76.52439024,76.72439024,76.97560976,77.07804878,77.42439024,77.42439024
DNK,Denmark,75.21268293,75.59146341,75.94512195,76.13902439,76.34146341,76.59268293,76.79268293,76.89512195,77.14390244,77.49268293,77.84390244,78.09512195,78.19512195,78.44634146,78.59756098,79.1,79.1
DJI,Djibouti,52.62419512,52.86539024,53.10365854,53.3435122,53.58941463,53.85034146,54.1347561,54.44712195,54.78939024,55.15902439,55.55002439,55.95285366,56.35653659,56.75509756,57.14504878,57.52739024,57.52739024
DMA,Dominica,75.95121951,75.95121951,75.95121951,76.08049011,76.20975494,76.3390274,76.46829224,76.59756098,76.59756098,76.59756098,76.59756098,76.59756098,76.59756098,76.59756098,76.59756098,76.59756098,76.59756098
DOM,Dominican Republic,69.59173171,69.85960976,70.11560976,70.37156098,70.63082927,70.89370732,71.15453659,71.40531707,71.64060976,71.863,72.07668293,72.28792683,72.50446341,72.72895122,72.96197561,73.20002439,73.20002439
ECU,Ecuador,71.252,71.70946341,72.15739024,72.59126829,73.00614634,73.39204878,73.73807317,74.04080488,74.2992439,74.51641463,74.69929268,74.85782927,75.00495122,75.15058537,75.30219512,75.46229268,75.46229268
EGY,Egypt,65.59346341,66.33558537,67.06531707,67.77358537,68.44936585,69.08265854,69.66743902,70.2032439,70.69156098,71.13387805,71.52868293,71.87897561,72.19221951,72.47543902,72.73412195,72.97526829,72.97526829
SLV,El Salvador,68.91380488,69.11129268,69.25595122,69.38904878,69.5332439,69.70160976,69.89568293,70.09882927,70.29997561,70.49963415,70.69880488,70.9004878,71.10417073,71.31087805,71.52060976,71.73236585,71.73236585
GNQ,Equatorial Guinea,48.24260976,48.4,48.51153659,48.58719512,48.64095122,48.69026829,48.75556098,48.85178049,48.98892683,49.17192683,49.40029268,49.6655122,49.95263415,50.24721951,50.5447561,50.84080488,50.84080488
ERI,Eritrea,52.40460976,53.227,54.00653659,54.7357561,55.40758537,56.02497561,56.59429268,57.13246341,57.65392683,58.16268293,58.66426829,59.15773171,59.63921951,60.10526829,60.55692683,60.99419512,60.99419512
EST,Estonia,67.54390244,69.61219512,69.8097561,69.35853659,70.06341463,70.41707317,70.25853659,70.90487805,71.31707317,71.9097561,72.56829268,72.69146341,72.81463415,73.77073171,74.82439024,75.42926829,75.42926829
ETH,Ethiopia,49.31363415,49.77526829,50.23895122,50.70868293,51.19292683,51.71012195,52.28221951,52.91868293,53.618,54.37065854,55.15665854,55.95156098,56.72392683,57.45078049,58.11817073,58.71509756,58.71509756
FJI,Fiji,66.63890244,66.8402439,67.03756098,67.23085366,67.42012195,67.60731707,67.79290244,67.97736585,68.16026829,68.34065854,68.5152439,68.67919512,68.83163415,68.97158537,69.10202439,69.22582927,69.22582927
FIN,Finland,76.4095122,76.69341463,76.87853659,77.09073171,77.29121951,77.46585366,77.96585366,78.1195122,78.36829268,78.71463415,78.81707317,79.21463415,79.26341463,79.56829268,79.7195122,79.87073171,79.87073171
FRA,France,77.75121951,77.95365854,78.30487805,78.45609756,78.60731707,78.95853659,79.05853659,79.26097561,79.26341463,80.16341463,80.11463415,80.51463415,80.81463415,80.86829268,81.06829268,81.36829268,81.36829268
GAB,Gabon,61.09760976,60.87943902,60.60495122,60.29268293,59.97204878,59.69095122,59.49778049,59.42390244,59.4837561,59.68180488,60.00558537,60.42717073,60.89914634,61.38112195,61.84912195,62.28668293,62.28668293
GMB,Gambia,53.71353659,53.95963415,54.24026829,54.53741463,54.84507317,55.1567561,55.4654878,55.7687561,56.06556098,56.35485366,56.64007317,56.92665854,57.22004878,57.5242439,57.83821951,58.16002439,58.16002439
GEO,Georgia,70.49026829,70.62929268,70.81395122,71.03812195,71.29319512,71.56309756,71.82673171,72.06863415,72.27582927,72.44734146,72.58878049,72.7142439,72.84134146,72.98463415,73.14714634,73.32734146,73.32734146
DEU,Germany,76.42195122,76.67317073,77.07317073,77.47560976,77.72682927,77.92682927,78.32926829,78.22926829,78.3804878,78.6804878,78.93170732,79.13170732,79.53414634,79.73658537,79.83658537,79.98780488,79.98780488
GHA,Ghana,57.99292683,57.9684878,57.95512195,58.0012439,58.13480488,58.3822439,58.75553659,59.23219512,59.78573171,60.39660976,61.03831707,61.68136585,62.3002439,62.8735122,63.38817073,63.83726829,63.83726829
GRC,Greece,77.58536585,77.68536585,78.13658537,77.83902439,77.98780488,77.88780488,78.38780488,78.64146341,78.84146341,79.03902439,79.23902439,79.43902439,79.43902439,79.93902439,80.18780488,80.38780488,80.38780488
GRD,Grenada,71.68536585,72.05968293,72.40587805,72.74368293,73.07746341,73.40770732,73.727,74.0265122,74.29895122,74.54434146,74.76426829,74.9627561,75.1467561,75.32178049,75.49234146,75.66043902,75.66043902
GTM,Guatemala,64.98639024,65.54380488,66.10614634,66.66741463,67.21812195,67.74417073,68.22895122,68.66231707,69.04212195,69.36780488,69.64785366,69.89473171,70.12504878,70.35234146,70.58463415,70.82541463,70.82541463
GIN,Guinea,45.65185366,46.04882927,46.48834146,46.97890244,47.522,48.11014634,48.72982927,49.35702439,49.97373171,50.56895122,51.13565854,51.67336585,52.18856098,52.6872439,53.16992683,53.63858537,53.63858537
GNB,GuineaBissau,43.67529268,43.8855122,44.11519512,44.36031707,44.61936585,44.88487805,45.14685366,45.39880488,45.63978049,45.8732439,46.10965854,46.36197561,46.64268293,46.95926829,47.3132439,47.70065854,47.70065854
GUY,Guyana,62.2924878,62.64787805,63.04443902,63.47863415,63.94643902,64.44826829,64.98556098,65.5517561,66.13687805,66.72687805,67.30331707,67.84721951,68.34817073,68.79921951,69.19787805,69.54914634,69.54914634
HTI,Haiti,57.14607317,57.46107317,57.7314878,57.96487805,58.17185366,58.37207317,58.58970732,58.84329268,59.14178049,59.48807317,59.87343902,60.28107317,60.68773171,61.07478049,61.43468293,61.763,61.763
HND,Honduras,68.607,69.05453659,69.464,69.82136585,70.12568293,70.38202439,70.60097561,70.80260976,71.00346341,71.21204878,71.43885366,71.68982927,71.95890244,72.24097561,72.532,72.82592683,72.82592683
HUN,Hungary,69.79170732,70.32878049,70.70243902,70.55780488,70.67707317,71.24634146,72.24878049,72.34878049,72.3,72.64878049,72.64878049,73.09756098,73.15121951,73.70243902,73.90487805,74.20731707,74.20731707
ISL,Iceland,78.63709756,78.75402439,78.91160976,79.11829268,79.37256098,79.66085366,80.1,80.44878049,80.65853659,80.90731707,81.10243902,81.15609756,81.10731707,81.25853659,81.45609756,81.45121951,81.45121951
IND,India,59.83156098,60.17860976,60.53573171,60.89534146,61.25587805,61.61387805,61.96878049,62.32112195,62.67095122,63.01931707,63.3672439,63.71680488,64.06853659,64.42295122,64.77856098,65.13134146,65.13134146
IDN,Indonesia,63.97770732,64.32780488,64.66943902,65.00356098,65.33070732,65.64636585,65.94907317,66.23780488,66.51653659,66.7912439,67.07336585,67.37682927,67.70958537,68.07514634,68.47097561,68.88965854,68.88965854
IRN,"Iran, Islamic Republic of",68.15446341,68.60319512,68.91965854,69.18802439,69.45182927,69.73965854,70.05853659,70.38678049,70.70739024,71.02246341,71.33309756,71.63846341,71.93463415,72.21965854,72.49207317,72.75185366,72.75185366
IRQ,Iraq,71.23470732,71.31178049,71.2642439,71.14065854,70.96887805,70.7434878,70.43458537,70.02587805,69.52609756,68.97878049,68.46363415,68.07180488,67.86407317,67.87112195,68.0915122,68.48604878,68.48604878
IRL,Ireland,75.57085366,75.78536585,75.9697561,76.19536585,76.07365854,76.54073171,77.1397561,77.63658537,77.91756098,78.19853659,78.4795122,78.7604878,79.04146341,79.14146341,80.03841463,80.29195122,80.29195122
ISR,Israel,77.45121951,78.10487805,78,78.14878049,78.65853659,78.95365854,79.40731707,79.45121951,79.64878049,80.14634146,80.15121951,80.30487805,80.60487805,81.00243902,81.55365854,81.50487805,81.50487805
ITA,Italy,78.01439024,78.33195122,78.62853659,78.42682927,78.82682927,79.42682927,79.82926829,79.97804878,79.93170732,80.72926829,80.5804878,81.13170732,81.28536585,81.38536585,81.38536585,81.73658537,81.73658537
JAM,Jamaica,70.26346341,70.25526829,70.27129268,70.31095122,70.37626829,70.47229268,70.60560976,70.7762439,70.98219512,71.21843902,71.47941463,71.75607317,72.04080488,72.32302439,72.59465854,72.84712195,72.84712195
JPN,Japan,79.53634146,80.2002439,80.42414634,80.50146341,80.57073171,81.07609756,81.41707317,81.56341463,81.76,82.0302439,81.92512195,82.32195122,82.50707317,82.58756098,82.93146341,82.93268293,82.93268293
JOR,Jordan,71.4124878,71.56109756,71.69860976,71.82902439,71.95331707,72.07502439,72.19265854,72.30778049,72.42036585,72.53146341,72.64502439,72.7635122,72.88692683,73.01621951,73.15095122,73.28965854,73.28965854
KAZ,Kazakhstan,64.9195122,64.1097561,64.46341463,64.56097561,65.5195122,65.51707317,65.76829268,65.96829268,65.86585366,65.88780488,65.9097561,66.16097561,66.50487805,67.02195122,68.42926829,68.29536585,68.29536585
KEN,Kenya,56.14921951,55.23631707,54.33712195,53.51197561,52.81321951,52.29963415,52.01807317,51.96595122,52.1272439,52.48392683,53.00956098,53.66219512,54.38602439,55.12421951,55.83936585,56.49707317,56.49707317
KIR,Kiribati,59.43902439,59.93902588,60.43902439,60.13821411,59.83739853,59.53658537,61.18048859,62.82439024,62.19918823,61.57398224,60.94878049,60.94878049,60.94878049,60.94878049,60.94878049,60.94878049,60.94878049
PRK,"Korea, Democratic People's Republic of",66.27190244,65.27207317,64.60180488,64.35682927,64.54956098,65.1105122,65.89826829,66.71507317,67.40558537,67.90536585,68.1954878,68.30802439,68.34092683,68.37409756,68.43239024,68.53214634,68.53214634
KOR,"Korea, Republic of",73.39439024,73.82109756,74.24780488,74.81060976,75.37341463,75.8554878,76.33756098,76.82390244,77.2602439,77.84658537,78.43268293,78.96926829,79.3495122,79.83268293,80.29731707,80.76195122,80.76195122
KWT,Kuwait,73.29421951,73.39565854,73.49104878,73.58239024,73.66970732,73.7524878,73.83078049,73.90356098,73.97382927,74.04258537,74.11329268,74.19190244,74.27990244,74.37829268,74.48756098,74.60473171,74.60473171
KGZ,Kyrgyzstan,65.7902439,66.54390244,66.89268293,67.05121951,67.00243902,68.55853659,68.70731707,68.10731707,68.25609756,68.15365854,67.95609756,67.69512195,67.89512195,68.45121951,69.10243902,69.36846341,69.36846341
LAO,Lao People's Democratic Republic,58.18214634,58.89558537,59.56956098,60.20656098,60.81107317,61.39460976,61.97817073,62.5752439,63.19231707,63.82585366,64.46226829,65.0805122,65.65956098,66.18439024,66.6515122,67.064,67.064
LVA,Latvia,66.39121951,68.77658537,69.34926829,69.01219512,69.74292683,70.31463415,70.76097561,70.96097561,71.26585366,72.02682927,71.35609756,70.86585366,71.0195122,72.4195122,73.0804878,73.48292683,73.48292683
LBN,Lebanon,69.84007317,70.0154878,70.17719512,70.3317561,70.48368293,70.63702439,70.79531707,70.95907317,71.12934146,71.30665854,71.4895122,71.67641463,71.86285366,72.04731707,72.22978049,72.4087561,72.4087561
LSO,Lesotho,56.93787805,55.25160976,53.32817073,51.32182927,49.35782927,47.58636585,46.13558537,45.05478049,44.3637561,44.07590244,44.17117073,44.59012195,45.21502439,45.93156098,46.66936585,47.36507317,47.36507317
LBR,Liberia,42.247,42.62707317,43.19934146,43.9587561,44.8887561,45.96431707,47.14882927,48.38721951,49.62592683,50.82336585,51.94302439,52.96282927,53.88885366,54.72763415,55.47919512,56.14758537,56.14758537
LBY,Libyan Arab Jamahiriya,70.65312195,71.13378049,71.56809756,71.94412195,72.26285366,72.5307561,72.76280488,72.97692683,73.18956098,73.40719512,73.63529268,73.86936585,74.10292683,74.329,74.54556098,74.75312195,74.75312195
LIE,Liechtenstein,,,,,,,,,,,,,,,,,
LTU,Lithuania,69.00634146,70.10804878,70.90902439,71.2195122,71.57073171,72.0195122,71.65853659,71.76097561,72.06097561,71.96097561,71.25365854,71.05609756,70.9,71.81219512,72.91463415,73.26829268,73.26829268
LUX,Luxembourg,76.51219512,76.5195122,76.8804878,77.01707317,77.77073171,77.87317073,77.82439024,78.20162683,78.57886098,78.95609756,79.33333415,79.71056829,80.08780488,80.08780488,80.08780488,80.08780488,80.08780488
MDG,Madagascar,54.85473171,55.80307317,56.77004878,57.74612195,58.71629268,59.67456098,60.62092683,61.55136585,62.45731707,63.32078049,64.11217073,64.80143902,65.37556098,65.83553659,66.19136585,66.46707317,66.46707317
MWI,Malawi,46.64268293,46.41214634,46.19646341,46.03502439,45.96368293,46.02973171,46.2764878,46.70731707,47.30863415,48.06290244,48.93804878,49.88914634,50.86231707,51.80473171,52.68095122,53.46263415,53.46263415
MYS,Malaysia,71.16343902,71.3685122,71.56909756,71.76470732,71.95634146,72.1424878,72.32112195,72.49226829,72.65790244,72.82156098,72.98829268,73.16660976,73.35904878,73.56812195,73.79080488,74.02456098,74.02456098
MDV,Maldives,65.25373171,66.25185366,67.28160976,68.32573171,69.36421951,70.37412195,71.33068293,72.21807317,73.02441463,73.74314634,74.37114634,74.91268293,75.38702439,75.81104878,76.19565854,76.55141463,76.55141463
MLI,Mali,45.6975122,46.01304878,46.32653659,46.63397561,46.93839024,47.24326829,47.55265854,47.87309756,48.20758537,48.55763415,48.92619512,49.3112439,49.7107561,50.12019512,50.53604878,50.95482927,50.95482927
MLT,Malta,77.14390244,77.2902439,77.43658537,77.1804878,77.14878049,78.2,78.44146341,78.09268293,78.35121951,78.55365854,79.50487805,78.54878049,79.44390244,79.43170732,79.89268293,80.94878049,80.94878049
MHL,Marshall Islands,67.50487805,67.50487805,67.50487805,67.50487805,67.50487805,65.23902439,65.23902439,65.23902439,65.23902439,65.23902439,65.23902439,65.23902439,65.23902439,65.23902439,65.23902439,65.23902439,65.23902439
MRT,Mauritania,56.65270732,56.73146341,56.8007561,56.86607317,56.93141463,56.99478049,57.05017073,57.09504878,57.13292683,57.1737561,57.23102439,57.32619512,57.47026829,57.6682439,57.91963415,58.21695122,58.21695122
MUS,Mauritius,70.32585366,70.32292683,70.40487805,70.60731707,70.96097561,71.66341463,71.76585366,71.96585366,72.12130081,72.27674797,72.43219512,72.43219512,72.57073171,72.57073171,72.88243902,72.96731707,72.96731707
MEX,Mexico,72.73763415,73.09429268,73.42604878,73.73187805,74.0132439,74.2742439,74.52046341,74.76207317,75.00473171,75.25,75.49890244,75.74997561,75.99714634,76.23634146,76.46556098,76.68378049,76.68378049
FSM,"Micronesia, Federated States of",66.7597561,66.86770732,66.97160976,67.07290244,67.17263415,67.27373171,67.37926829,67.49373171,67.61714634,67.7525122,67.89985366,68.05917073,68.2274878,68.4027561,68.58304878,68.76482927,68.76482927
MDA,"Moldova, Republic of",66.71587805,66.61812195,66.58514634,66.62192683,66.72697561,66.88826829,67.08082927,67.27907317,67.46246341,67.62646341,67.77953659,67.93868293,68.12390244,68.34865854,68.61143902,68.90370732,68.90370732
MCO,Monaco,,,,,,,,,,,,,,,,,
MKD,Macedonia,72.0875122,72.25019512,72.4147561,72.57960976,72.74421951,72.91021951,73.07631707,73.24268293,73.40997561,73.57717073,73.74570732,73.91692683,74.09060976,74.26712195,74.44387805,74.61885366,74.61885366
MNG,Mongolia,61.26156098,61.49907317,61.80360976,62.1757561,62.6165122,63.12134146,63.68197561,64.27692683,64.88243902,65.48087805,66.05236585,66.57926829,67.05756098,67.4862439,67.86412195,68.19497561,68.19497561
MNE,Montenegro,75.80412195,75.68431707,75.51668293,75.31965854,75.10704878,74.89002439,74.67517073,74.46958537,74.28290244,74.1264878,74.01526829,73.96236585,73.96953659,74.03358537,74.15007317,74.31109756,74.31109756
MAR,Morocco,66.61331707,67.04836585,67.47,67.88117073,68.28390244,68.67514634,69.05487805,69.41958537,69.7672439,70.09987805,70.41746341,70.72353659,71.01912195,71.3077561,71.58941463,71.86463415,71.86463415
MOZ,Mozambique,45.41095122,45.91082927,46.3554878,46.72753659,47.02097561,47.23785366,47.39565854,47.52678049,47.66212195,47.81960976,48.01714634,48.26514634,48.56058537,48.89839024,49.27802439,49.69692683,49.69692683
MMR,Myanmar,60.07834146,60.52641463,60.9234878,61.27658537,61.58714634,61.85570732,62.08378049,62.28282927,62.46682927,62.65170732,62.85887805,63.11121951,63.41817073,63.7817561,64.1995122,64.66209756,64.66209756
NAM,Namibia,60.36073171,59.95790244,59.4344878,58.83185366,58.20585366,57.65773171,57.30121951,57.20165854,57.38895122,57.85358537,58.54412195,59.37426829,60.22326829,60.98934146,61.61858537,62.07009756,62.07009756
NRU,Nauru,,,,,,,,,,,,,,,,,
NPL,Nepal,57.46863415,58.2735122,59.09,59.90609756,60.71580488,61.52163415,62.33260976,63.15365854,63.98029268,64.79895122,65.58658537,66.31514634,66.96609756,67.52795122,68.00168293,68.39482927,68.39482927
NLD,Netherlands,77.40463415,77.43560976,77.79439024,77.88292683,77.83658537,77.98780488,78.1902439,78.29268293,78.49268293,79.09512195,79.34634146,79.69756098,80.09756098,80.25121951,80.54878049,80.70243902,80.70243902
NZL,New Zealand,76.73414634,76.78780488,77.33414634,78.08536585,77.8902439,78.63658537,78.69268293,78.84634146,79.14634146,79.54878049,79.85121951,80.04878049,80.15121951,80.35121951,80.70243902,80.70243902,80.70243902
NIC,Nicaragua,67.30419512,67.78190244,68.2414878,68.70165854,69.16853659,69.64573171,70.13090244,70.61417073,71.08558537,71.53978049,71.97280488,72.37919512,72.75939024,73.11080488,73.43443902,73.72921951,73.72921951
NER,Niger,44.4775122,45.22534146,45.99060976,46.76034146,47.52202439,48.26668293,48.99082927,49.69602439,50.38226829,51.04356098,51.67290244,52.26526829,52.81814634,53.3344878,53.81582927,54.26563415,54.26563415
