ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CAF,Central African Republic,1.46915E-05,0.000349337,0.000436915,0.000509732,0.00127315,0.001490944,0.003244492,0.00365608,0.011425087,0.016867896,0.027654164,0.029901212,0.053406736,0.065545147,0.174883396,0.247224621,0.247224621
TCD,Chad,0,0,0,0,0,0.000743234,0.002869759,0.004302926,0.007889782,0.014424239,0.023843825,0.051355721,0.098381353,0.18866575,0.231761852,0.264771434,0.264771434
CHL,Chile,0.015214897,0.024261959,0.030678268,0.071239785,0.16491252,0.245104821,0.363205846,0.439567041,0.506013316,0.637880886,0.720412605,0.840032465,0.932215669,0.978867426,1,1,1
CHN,China,0.003346645,0.006253907,0.011953201,0.021349301,0.038401311,0.075027687,0.126517365,0.17876792,0.232806409,0.287041002,0.335285013,0.390754273,0.46143463,0.537871706,0.623591895,0.713179241,0.713179241
COL,Colombia,0.008369604,0.015653764,0.037201594,0.052036975,0.055879556,0.063060713,0.089753456,0.124331997,0.164707572,0.27264371,0.564067269,0.756803247,0.850290298,1,1,1,1
COM,Comoros,0,0,0,0,0,0,0,0,0.003647346,0.014873376,0.026825,0.062029954,0.101686179,0.146240276,0.190308362,0.249853364,0.249853364
COG,Congo,0,0.000395397,0.000831107,0.001266818,0.001818252,0.024803383,0.051867274,0.074931655,0.108959297,0.123711603,0.175539842,0.280949758,0.383503058,0.523357758,0.612013288,1,1
COD,"Congo, the Democratic Republic of the",0.000214318,0.00017662,0.000213264,0.000234542,0.000275312,0.000335844,0.003268652,0.01185381,0.025595922,0.039672099,0.053138067,0.083029436,0.120522993,0.176739811,0.163688524,0.199101342,0.199101342
CRI,Costa Rica,0.006005715,0.014534644,0.019609636,0.032309326,0.040070717,0.059993842,0.09075094,0.136733273,0.207857121,0.242149324,0.283953342,0.366087607,0.376363446,0.463540781,0.472036403,0.72380983,0.72380983
CIV,C™te d'Ivoire,0,0.00099765,0.002581957,0.006382613,0.017589509,0.031691787,0.047919313,0.066422145,0.081521324,0.104916855,0.144858532,0.246488029,0.444981112,0.611472888,0.75706519,0.845904122,0.845904122
HRV,Croatia,0.008016944,0.016056718,0.029265092,0.045051717,0.071975797,0.259326204,0.439189189,0.578728729,0.63495996,0.709744437,0.91292711,1,1,1,1,1,1
CUB,Cuba,0.000197641,0.000246289,0.000302636,0.00040853,0.000515583,0.000654,0.000855662,0.001774825,0.003505027,0.007496138,0.013381029,0.015062713,0.019547974,0.03271489,0.061279955,0.098992815,0.098992815
CYP,Cyprus,0.057740047,0.090057972,0.114718775,0.142463822,0.182061762,0.257165022,0.363275998,0.47390787,0.614203882,0.719990934,0.84202961,0.919804741,1,1,0.9960214,1,1
CZE,Czech Republic,0.00526116,0.021577026,0.056755986,0.104207523,0.210097614,0.470088349,0.75407253,0.937481739,1,1,1,1,1,1,1,1,1
DNK,Denmark,0.174577021,0.277951631,0.303588449,0.404520963,0.548808777,0.6999155,0.821116163,0.925473188,0.982599956,1,1,1,1,1,1,1,1
DJI,Djibouti,0,0.000189658,0.000338797,0.000354812,0.000437216,0.000349153,0.004446792,0.021778436,0.032778661,0.048269496,0.06055143,0.060456179,0.092042742,0.146542065,0.164070732,0.206990376,0.206990376
DMA,Dominica,0,0.007195749,0.008720009,0.01025607,0.012697869,0.019137291,0.123355461,0.195171146,0.38192036,0.672871404,0.838270262,1,1,1,1,1,1
