ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CHN,China,1.59,1.59,1.61,1.61,1.67,1.64,1.055,1.642,1.42,1.464999914,1.51,1.486249924,1.462499976,1.438750029,1.415,1.415,1.415
COL,Colombia,0.99,1.075000048,1.16,1.27,1.088,1.32,1.34,1.35,1.37,1.38,1.39,1.41,1.42,1.43,0.788499951,0.147,0.147
COM,Comoros,0.074,0.074,0.074,0.084857143,0.095714286,0.106571428,0.117428571,0.128285721,0.139142856,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
COG,Congo,0.251,0.245333329,0.239666656,0.233999997,0.228333324,0.222666666,0.216999993,0.211333334,0.205666661,0.2,0.165000007,0.129999995,0.095,0.095,0.095,0.095,0.095
COD,"Congo, the Democratic Republic of the",0.069,0.069,0.074124999,0.07925,0.084375001,0.089499995,0.094624996,0.099749997,0.104874998,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
CRI,Costa Rica,0.854,0.864,0.872,0.901,1.719,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32
CIV,C™te d'Ivoire,0.09,0.09,0.09375,0.097500004,0.10125,0.105000004,0.108750001,0.112499997,0.116250001,0.12,0.126000002,0.131999999,0.137999997,0.144,0.144,0.144,0.144
HRV,Croatia,2.036,2.25,2.259,2.288,2.352,2.383,2.374,2.4,2.444,2.4,2.5,2.47,2.59,2.661179389,2.601,2.601,2.601
CUB,Cuba,5.18,5.241999626,5.304,5.501666546,5.699333191,5.897,5.903499603,5.91,6.007800102,6.10559988,6.203400135,6.301199913,6.399,6.506999969,6.615000248,6.723,6.723
CYP,Cyprus,2.55,2.55,2.406333208,2.262666702,2.119,2.983,2.662499905,2.342,2.331500053,2.321000099,2.310499907,2.3,2.441999912,2.584,2.584,2.584,2.584
CZE,Czech Republic,3,3,3.1,3,3.1,3.4,3.4,3.5,3.5,3.526666641,3.553333282,3.58,3.61,3.625,3.672,3.672,3.672
DNK,Denmark,2.6,2.6,2.7,2.8,2.8,2.8,2.8,2.9,3.244999886,3.59,3.37650013,3.163,3.419,3.421499968,3.424,3.424,3.424
DJI,Djibouti,0.191,0.14,0.137666672,0.135333329,0.133,0.1426,0.152199998,0.161799997,0.171399996,0.181,0.18,0.229,0.229,0.229,0.229,0.229,0.229
DMA,Dominica,0.47,0.493,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
DOM,Dominican Republic,1.5,1.827999949,2.156,2.063999891,1.972000003,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88
ECU,Ecuador,1.33,1.325,1.696,1.546499968,1.397,1.48,1.503000021,1.526000023,1.549000025,1.572000027,1.595000029,1.618000031,1.641000032,1.664000034,1.687,1.687,1.687
EGY,Egypt,2.02,2.02,1.6,1.772666693,1.945333362,2.118,2.180400133,2.242799997,2.3052001,2.367599964,2.43,2.529999971,2.630000114,2.730000019,2.83,2.83,2.83
SLV,El Salvador,0.91,0.990499973,1.071,1.117666602,1.164333344,1.211,1.225499988,1.24,1.305000067,1.370000005,1.434999943,1.5,1.547999978,1.596,1.596,1.596,1.596
GNQ,Equatorial Guinea,0.208,0.246,0.252750009,0.259499997,0.266250014,0.273000002,0.279750019,0.286500007,0.293250024,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
ERI,Eritrea,0.03,0.03,0.032499999,0.035,0.037500001,0.039999999,0.0425,0.045000002,0.047499999,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
EST,Estonia,3.191,3.148,3.114,3.11,3.206,4.475,3.16,3.194000006,3.227999926,3.262000084,3.296000004,3.33,3.369499922,3.409,3.334,3.334,3.334
ETH,Ethiopia,0.025,0.025,0.023,0.021,0.02,0.021,0.028,0.029,0.03,0.027999999,0.026000001,0.024,0.022,0.022,0.022,0.022,0.022
FJI,Fiji,0.476,0.476,0.476,0.357,0.337,0.365975022,0.394950002,0.423924983,0.4529,0.44841665,0.443933338,0.439449996,0.434966654,0.430483341,0.426,0.426,0.426
FIN,Finland,2.2,2.3,2.4,2.4,2.5,2.6,2.6,2.6,2.6,2.833333254,3.066666603,3.3,3.319,2.735,2.905,2.905,2.905
FRA,France,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.4,3.367,3.388500214,3.41,3.736,3.497,3.472000122,3.447,3.447
GAB,Gabon,0.289,0.289111108,0.289222211,0.289333344,0.289444447,0.28955555,0.289666653,0.289777786,0.289888889,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
GMB,Gambia,0.035,0.035,0.035,0.047499999,0.060000002,0.072499998,0.085000001,0.097500004,0.11,0.095600002,0.081200004,0.066799998,0.0524,0.038,0.038,0.038,0.038
GEO,Georgia,4.792,4.457,5.192,5.042,3.768,4.731,4.295,3.907,4.089,4.276000023,4.463000298,4.65,4.538,4.650000095,4.762,4.762,4.762
DEU,Germany,3.1,3.1,3.1,3.2,3.2,3.3,3.3,3.3,3.4,3.413333416,3.426666737,3.44,3.483,3.531,3.601,3.601,3.601
GHA,Ghana,0.062,0.062,0.066666663,0.071333334,0.076000005,0.080666669,0.085333332,0.09,0.120000005,0.15,0.140000001,0.129999995,0.120000005,0.11,0.085,0.085,0.085
GRC,Greece,3.9,3.9,4,4.1,4.2,4.3,4.4,4.550000191,4.699999809,4.849999905,5,5.35,5.696499825,6.043,6.167,6.167,6.167
GRD,Grenada,0.65,0.574999988,0.5,0.9756,0.925480008,0.875360012,0.825240016,0.77512002,0.725,0.725,0.725,0.725,0.725,0.725,0.725,0.725,0.725
GTM,Guatemala,1.1,1.016499996,0.933,0.916499972,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
GIN,Guinea,0.13,0.122799993,0.115599997,0.108399995,0.101199999,0.094,0.097999997,0.101999998,0.105999999,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1
GNB,GuineaBissau,0.166,0.166,0.160249993,0.154499993,0.148749992,0.142999992,0.137249991,0.131499991,0.12574999,0.12,0.10125,0.082499996,0.063749999,0.045,0.045,0.045,0.045
GUY,Guyana,0.33,0.255500019,0.181,0.280666649,0.380333304,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
HTI,Haiti,0.16,0.189999998,0.219999999,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
HND,Honduras,0.65,0.740999997,0.832,0.744666696,0.657333314,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57
HUN,Hungary,3,3,3,3.1,3.1,3.133333206,3.166666746,3.2,3.2,3.146666765,3.093333244,3.04,2.783,3.097,3.031,3.031,3.031
ISL,Iceland,3,3.1,3.3,3.3,3.4,3.4,3.5,3.6,3.6,3.616,3.69299984,3.77,3.851999998,3.934,3.833499908,3.733,3.733
IND,India,0.513,0.513,0.513,0.513,0.527500033,0.541999996,0.556500018,0.57100004,0.585500002,0.6,0.599,0.611499965,0.623999953,0.636500001,0.649,0.649,0.649
IDN,Indonesia,0.162,0.162,0.162,0.162,0.162,0.162,0.151333332,0.140666664,0.13,0.129999995,0.129999995,0.13,0.288,0.288,0.288,0.288,0.288
IRN,"Iran, Islamic Republic of",0.85,0.85,0.949500024,1.049,0.949166656,0.849333346,0.749500036,0.649666667,0.549833298,0.45,0.89,0.89,0.89,0.89,0.89,0.89,0.89
IRQ,Iraq,0.55,0.55,0.55,0.55,0.547666669,0.545333326,0.543,0.581333339,0.619666636,0.658,0.66,0.593999982,0.528,0.608999968,0.69,0.69,0.69
IRL,Ireland,2.1,2.1,2.1,2.2,2.3,2.2,2.4,2.4,2.6,2.786,2.862999916,2.94,3.08,3.187,3.180000067,3.173,3.173
ISR,Israel,3.736,3.766,3.793,3.775,3.915,3.766,3.91,3.86500001,3.82,3.769999981,3.720000029,3.67,3.633,3.63866663,3.644333363,3.65,3.65
ITA,Italy,3.9,4.1,4,4.1,4.2,4.2,4.4,4.4,4.1,4.203,3.951499939,3.7,3.971000195,4.242,3.486,3.486,3.486
JAM,Jamaica,0.57,1.401,1.401,1.30916667,1.217333317,1.125500083,1.03366673,0.941833377,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
JPN,Japan,1.8,1.8,1.849999905,1.9,1.899999976,1.9,1.950000048,2,2.059999943,2.12,2.091499805,2.063,2.102499962,2.142,2.142,2.142,2.142
JOR,Jordan,1.66,1.66,1.66,1.757499933,1.855000019,1.952499986,2.05,2.043333292,2.036666632,2.03,2.36,2.460500002,2.561,2.505500078,2.45,2.45,2.45
KAZ,Kazakhstan,3.635,3.639,3.301,3.528,3.201,3.292,3.302,3.612,3.539,3.6,3.7,3.88,3.877,3.7,4.099,4.099,4.099
KEN,Kenya,0.132,0.133142859,0.134285718,0.135428578,0.136571422,0.137714282,0.138857141,0.14,0.139499992,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139
KIR,Kiribati,0.296,0.296,0.296,0.296,0.284999996,0.273999989,0.263000011,0.252000004,0.240999997,0.23,0.263500005,0.297,0.31674999,0.336499989,0.356249988,0.376,0.376
PRK,"Korea, Democratic People's Republic of",2.97,3.00999999,3.049999952,3.089999914,3.130000114,3.170000076,3.210000038,3.25,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29
KOR,"Korea, Republic of",1.1,1.2,1.2,1.3,1.3,1.3,1.4,1.5,1.57,1.71,1.774250031,1.838500023,1.902750015,1.967,1.995499969,2.024,2.024
KWT,Kuwait,1.783,1.836499929,1.89,1.798749924,1.707499981,1.616250038,1.525,1.59375,1.662499905,1.731249928,1.8,1.79824996,1.796499968,1.794749975,1.793,1.793,1.793
