ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CHL,Chile,9629.068133,10186.43738,10706.17643,10905.74643,10686.06343,11029.44426,11267.18735,11382.13069,11697.67025,12271.76298,12662.91836,13248.30745,13794.17963,14110.62842,13832.49022,14540.16023,15271.79324
CHN,China,1849.152636,2012.859331,2177.653613,2325.092775,2480.231467,2667.469383,2867.961183,3108.0518,3397.628437,3718.636985,4114.572834,4611.303228,5238.676581,5712.24562,6206.264294,6818.707496,7404.314282
COL,Colombia,6799.118619,6815.633145,6925.808782,6844.94415,6445.909304,6618.868019,6620.326724,6677.779896,6830.740614,7083.996585,7304.555744,7676.77756,8085.182944,8250.3933,8267.566812,8479.351874,8861.058632
COM,Comoros,1110.420686,1068.893141,1083.991654,1069.915163,1062.416256,1049.502048,1056.090437,1070.983156,1068.483004,1037.63964,1052.770489,1037.473138,1014.846758,997.6430701,989.1111958,983.8008284,980.1098288
COG,Congo,3177.404355,3222.739102,3113.951787,3139.582353,2975.777594,3119.90563,3160.298457,3229.694221,3181.767979,3216.105886,3381.188323,3494.370733,3344.741484,3433.730328,3591.777401,3808.093879,3884.856239
COD,"Congo, the Democratic Republic of the",357.7468316,344.4893571,317.6063248,305.8244426,286.3799012,260.1920931,247.9181057,249.1772858,255.7780598,264.6569006,276.993508,284.1981292,293.6157917,303.1930533,303.3884434,316.4715241,329.2991907
CRI,Costa Rica,7227.372985,7110.702257,7319.746144,7738.630242,8176.168729,8137.204708,8052.6809,8123.524192,8483.319167,8687.700669,9041.537249,9672.827953,10274.41747,10391.86134,10133.38656,10452.56973,10731.8891
CIV,C™te d'Ivoire,1752.733862,1836.565538,1891.190931,1932.857075,1919.478341,1810.689712,1776.954708,1722.190838,1668.708877,1672.170868,1666.009606,1649.484491,1648.905557,1657.087673,1687.787623,1694.339998,1581.44753
HRV,Croatia,9925.030722,10921.99136,11438.16127,11848.26227,11588.24645,12370.55168,12782.38649,13405.94526,14125.98765,14712.48381,15331.78789,16095.69542,16925.37433,17300.33791,16282.22616,16128.31697,16162.19199
CUB,Cuba,,,,,,,,,,,,,,,,,
CYP,Cyprus,20099.63565,20147.54876,20330.48092,21095.551,21871.89786,22731.77273,23393.34261,23586.88614,23630.10885,24061.81316,24407.93895,24929.47475,25826.45205,26456.15767,25789.7083,25961.04672,26045.44577
CZE,Czech Republic,15746.15513,16480.1487,16357.26894,16334.13824,16625.41388,17340.75109,17940.43301,18382.84273,19070.48392,19957.99817,21264.41393,22683.44791,23833.45558,24359.49355,23076.64928,23635.21602,23966.64661
DNK,Denmark,28054.43272,28686.84164,29481.60699,30009.36331,30676.06749,31652.54989,31761.63679,31807.81346,31843.16711,32490.36713,33193.23729,34207.44552,34595.28003,34123.025,31960.90232,32231.50202,32399.30467
DJI,Djibouti,2098.327085,1956.094706,1879.327479,1817.886988,1798.417399,1755.675509,1749.385001,1758.414087,1781.265406,1816.576485,1840.238177,1892.708614,1951.865637,2026.015526,2087.169671,,
DMA,Dominica,7660.312948,7882.56399,8038.246619,8489.565188,8598.368992,8444.377664,8456.350867,8320.981051,8964.723705,9277.071615,9259.085997,9720.975122,10136.95719,10968.80984,10925.94616,10989.21153,11119.60841
DOM,Dominican Republic,4497.494681,4735.40369,5029.608837,5295.539716,5561.969281,5785.0716,5799.099225,6041.639024,5936.13329,5925.372049,6380.369074,6960.536184,7444.534123,7727.968733,7887.254354,8386.921383,8650.611154
ECU,Ecuador,5567.597719,5603.04659,5736.100148,5766.401094,5319.264875,5381.167965,5574.86081,5760.971219,5848.515569,6258.159166,6510.394446,6713.084883,6746.007831,7127.986593,7051.037236,7200.990669,7443.048058
EGY,Egypt,3504.034872,3617.254956,3751.744431,3836.863025,4000.799422,4141.326871,4210.576071,4231.359552,4285.64277,4378.550947,4490.619597,4711.269402,4955.158186,5216.092147,5365.111601,5543.537227,5546.525131
SLV,El Salvador,4608.95862,4640.649934,4798.171909,4945.05357,5087.045612,5171.009878,5236.719593,5339.395036,5443.758016,5525.855912,5702.187624,5901.869248,6101.986739,6150.744796,5928.255801,5977.560457,6031.884582
GNQ,Equatorial Guinea,2359.819373,2948.929427,4886.184481,5766.958249,7898.816054,8681.631405,13615.38135,15759.72542,17407.38982,23297.19604,24813.40655,24401.73689,28798.39262,30988.24226,31861.43517,30750.32597,32025.73005
ERI,Eritrea,631.1365141,678.8975326,716.7431462,709.637192,687.3532898,576.3788371,672.2728661,664.3356542,619.9360674,603.7921135,596.1189084,570.1084434,559.8374208,489.8046431,493.7735537,489.6986491,516.4996604
EST,Estonia,7938.072625,8530.549685,9641.09745,10397.01767,10447.97286,11512.50683,12284.24394,13142.7196,14216.53178,15166.07326,16547.96064,18253.44373,19648.44954,18941.29094,16245.56123,16614.64714,17885.42924
ETH,Ethiopia,485.4830182,529.7228212,530.9022721,498.5908022,510.4179986,527.3046088,556.4345806,550.652059,525.4830633,582.4640352,636.0687043,688.9395759,750.8211302,813.73146,866.370673,932.2352325,979.2110114
FJI,Fiji,3662.367366,3793.837259,3670.834949,3683.631283,3976.788489,3886.109929,3948.93577,4067.533872,4103.16781,4311.336153,4323.300789,4373.811406,4299.10754,4300.332107,4202.418858,4153.566209,4198.667103
FIN,Finland,21907.30066,22614.96276,23947.08031,25085.18509,26005.17494,27332.82213,27893.45255,28336.28952,28837.69085,29940.15073,30707.94588,31939.53604,33500.75641,33443.04788,30502.88267,31496.67958,32253.6257
FRA,France,25234.37817,25400.04583,25849.40081,26608.78855,27395.5908,28209.95217,28519.62272,28576.12091,28629.69924,29143.05325,29452.66778,29969.73314,30465.75175,30271.65613,29160.56583,29483.65768,29818.80064
GAB,Gabon,14859.58735,14972.91493,15415.76342,15552.13094,13823.46174,13251.21001,13234.85628,12919.59044,12968.53493,12882.15213,13014.26414,12918.58362,13382.70059,13441.79799,13008.77999,13610.56274,13997.92712
GMB,Gambia,1459.427308,1450.501954,1479.617911,1489.040512,1540.039114,1578.643939,1621.950083,1523.208828,1579.880549,1641.844149,1598.913391,1605.860625,1655.077036,1711.248606,1775.568268,1833.317076,1872.777645
GEO,Georgia,1759.283677,2006.290029,2258.678705,2351.799232,2438.187066,2502.229079,2641.544365,2804.938459,3135.332374,3327.126143,3610.648433,3916.398816,4409.464109,4516.338208,4319.110776,4545.899535,4826.015955
DEU,Germany,27809.43998,27948.33134,28392.29962,28916.54191,29438.55973,30297.62732,30704.74918,30656.27991,30524.27883,30885.4106,31114.53059,32302.18373,33402.79265,33828.87411,32175.88586,33414.44319,34436.8487
GHA,Ghana,973.6625751,993.2131172,1010.198519,1033.042841,1053.454862,1066.793299,1083.086488,1104.698071,1134.145262,1168.792484,1208.014388,1254.557333,1303.735213,1380.1182,1401.456678,1478.462669,1652.338665
GRC,Greece,17604.78791,17894.13624,18429.18632,18946.45346,19508.42208,20316.73459,21106.65378,21757.85853,22975.79172,23896.50888,24348.40224,25595.45975,26258.00216,26113.38576,25162.2855,24207.13806,22558.0344
GRD,Grenada,6417.085208,6641.382132,6924.645273,7364.529379,8095.52407,9101.819442,8727.786719,8895.215046,9623.589019,8977.934116,10031.49419,9809.04331,10392.07712,10531.20119,9897.381146,9735.380319,9805.850775
GTM,Guatemala,3660.045892,3683.438208,3757.96693,3856.710137,3913.419236,3959.828754,3955.210938,4007.98061,4008.120661,4032.406621,4061.586435,4175.756235,4331.355357,4364.989255,4280.773249,4296.56105,4351.35917
GIN,Guinea,594.0486994,605.8134224,619.9759538,639.4847233,660.1281722,663.0146961,671.8420585,686.4206955,712.1069022,716.8445001,970.8830274,977.7663774,976.7299995,1005.061994,981.4946715,978.4095284,989.6796441
GNB,GuineaBissau,1275.422138,1395.451949,1457.323634,1027.654758,1086.585101,1145.71549,1126.042531,1026.079822,1000.026689,1002.361489,1016.693781,1017.729811,1029.154017,1040.704075,1049.95172,1064.110057,1097.448935
GUY,Guyana,2194.162054,2363.855223,2508.460189,2463.188037,2532.742697,2492.404075,2540.768318,2558.134426,2522.45884,2595.674468,2536.380978,2659.054383,2839.100286,2889.402476,2979.601883,3103.736191,
HTI,Haiti,1102.056671,1125.595043,1134.127865,1137.357611,1147.154461,1137.028823,1106.415722,1085.905537,1073.011301,1019.830339,1023.232261,1031.72965,1051.873304,1046.818412,1062.978034,992.4278918,1034.395889
HND,Honduras,2773.797695,2807.303685,2882.335225,2902.600059,2788.296404,2887.881928,2906.177975,2954.653301,3027.397545,3152.264287,3276.858212,3423.115831,3563.331224,3640.919514,3492.954557,3518.692347,3565.998012
HUN,Hungary,11690.63597,11729.57479,12120.77382,12643.89418,13085.22024,13673.57493,14213.73177,14896.57579,15514.53226,16294.83651,16974.55981,17663.56947,17711.2456,17900.92761,16709.77564,16958.29498,17295.38614
ISL,Iceland,24740.45334,25784.70799,26830.85922,28221.86924,29024.21522,29867.65584,30629.07739,30399.08392,30924.23038,33055.9041,34889.18754,35684.53328,36875.3715,36655.50825,34043.94826,32721.12505,33618.14827
IND,India,1404.231347,1482.473877,1514.754156,1580.143535,1684.453317,1722.097304,1777.762135,1817.841602,1931.746558,2051.631494,2208.58735,2377.742962,2573.136284,2635.33685,2812.582452,3038.807989,3203.002804
IDN,Indonesia,2711.225107,2877.217914,2971.21621,2546.719474,2533.089171,2623.037745,2683.297509,2767.892764,2863.434288,2970.435858,3102.28377,3235.708534,3403.369257,3569.809055,3696.297262,3885.09842,4094.062146
IRN,"Iran, Islamic Republic of",6728.725861,7081.076586,7186.048491,7245.310635,7253.832733,7502.715158,7664.122346,8129.875425,8599.682968,8927.808727,9228.236095,9654.448362,10285.52564,10397.81859,10462.27084,,
IRQ,Iraq,,,3138.390838,4104.632265,4970.112081,4614.827308,4202.381213,3777.630295,2161.974978,3088.029092,2989.673351,3081.850202,3036.273228,3227.14329,3263.993192,3194.948651,3412.155513
IRL,Ireland,,,,,,33424.40788,34473.06392,35887.81123,36776.57951,37738.05592,38896.38661,39996.86359,41136.9735,39294.28654,36273.2475,35993.08389,35640.41671
ISR,Israel,20535.163,21103.10111,21276.33384,21651.51869,21815.46594,23212.92287,22621.5247,22042.87281,21975.8204,22636.70982,23339.95407,24213.78554,25095.07358,25646.27855,25250.15386,25994.53786,26719.96676
ITA,Italy,25262.67019,25542.14237,26004.99966,26374.00506,26752.216,27717.07423,28215.94285,28253.9674,28021.54093,28226.87466,28279.87053,28737.7242,29007.90948,28453.5621,26729.15091,27080.68577,27069.15162
JAM,Jamaica,7133.336252,7040.276174,6893.668148,6672.926237,6696.974594,6716.426747,6766.514946,6799.011073,7118.861215,7184.083793,7224.370255,7419.995492,7429.087052,7271.811687,7060.67341,7000.908388,7073.596851
JPN,Japan,28025.68089,28683.53627,29064.95181,28410.86069,28300.49637,28889.19617,28928.27,28944.64887,29369.48615,30052.70233,30441.34813,30960.81029,31635.87641,31322.69952,29625.39008,30965.40566,30660.40345
JOR,Jordan,3506.790048,3472.351154,3479.343799,3476.351075,3530.420335,3590.517884,3687.477922,3807.526998,3869.824311,4100.978089,4334.477445,4579.703496,4844.754866,5082.931437,5245.625616,5249.496595,5268.577149
KAZ,Kazakhstan,4499.362002,4590.866285,4743.264027,4734.156788,4908.511169,5405.767845,6145.990077,6748.018706,7350.814011,8000.700902,8699.098081,9528.585609,10258.61278,10468.81902,10318.29707,10915.66313,11567.68059
KEN,Kenya,1314.640549,1331.960903,1303.462357,1312.272331,1308.777508,1283.280647,1297.638283,1270.98763,1274.302379,1304.731285,1346.397519,1395.338795,1455.310412,1440.271211,1440.646851,1481.195574,1507.04012
KIR,Kiribati,1898.001577,1982.094519,2057.001539,2244.115632,2235.727178,2355.213953,2241.728191,2336.889793,2397.277275,2375.692205,2341.633415,2346.666309,2318.813867,2257.966016,2209.004791,2214.452321,2219.815302
PRK,"Korea, Democratic People's Republic of",,,,,,,,,,,,,,,,,
KOR,"Korea, Republic of",15761.31639,16704.35997,17318.07737,16014.96635,17410.07384,18730.4251,19331.15488,20598.07327,21070.52959,21961.18457,22783.27005,23847.22189,24948.2577,25338.65356,25299.18491,26774.03745,27541.34348
KWT,Kuwait,41617.70288,41864.16806,41604.24452,41052.20872,38287.49574,38358.90213,37315.68578,37316.761,42607.29296,45608.66448,48782.64549,49411.28064,49541.50994,49952.16482,45626.18071,45622.71886,47935.03986
KGZ,Kyrgyzstan,1231.989611,1299.88736,1408.08592,1416.072613,1446.189344,1506.616321,1571.807003,1557.175146,1649.266553,1743.926646,1721.340925,1755.775083,1887.68196,2026.925697,2060.403444,2008.327256,2125.848499
LAO,Lao People's Democratic Republic,1114.246556,1164.050441,1217.109707,1239.634185,1304.709019,1355.407271,1409.021548,1468.582535,1533.870362,1606.912235,1695.311974,1813.622418,1921.852117,2041.053238,2161.80882,2312.56476,2463.838753
LVA,Latvia,6181.974808,6489.008016,7096.866463,7502.445171,7919.189185,8529.143493,9285.517512,9955.800694,10733.17214,11727.73413,13040.3715,14716.00021,16268.55122,15646.97259,12901.66675,12948.22878,13773.42603
LBN,Lebanon,8684.208612,8933.787851,8588.228949,8782.46595,8634.015515,8627.787432,8826.028735,8969.089084,9102.007878,9629.502981,9595.290945,9546.819538,10170.0469,11027.60739,11879.21496,12618.73651,12900.23856
LSO,Lesotho,994.2295134,1020.948843,1035.661502,1071.968905,1057.438328,1100.487226,1131.855098,1131.852911,1170.149151,1185.987379,1207.008899,1247.041965,1293.316073,1349.454756,1374.010045,1436.293632,1503.875887
LBR,Liberia,100.886012,107.5088014,207.0468677,249.4814104,287.3710112,343.9300405,406.7798192,526.3436373,348.7233874,324.986589,345.7583054,364.5448938,401.9072321,422.2262647,455.2933593,482.2561436,506.1277859
LBY,Libyan Arab Jamahiriya,,,,,12401.96751,12622.6984,11853.06148,11477.27154,12719.41511,13016.59103,14015.36563,14529.92846,15071.04902,15321.78064,15361.15753,,
LIE,Liechtenstein,,,,,,,,,,,,,,,,,
LTU,Lithuania,7385.930219,7828.012682,8474.998781,9187.860603,9153.969997,9518.255249,10212.61875,10952.01407,12126.19313,13088.09233,14197.22208,15402.19279,17010.27493,17599.49749,15088.86981,15534.43224,16876.69028
LUX,Luxembourg,48419.10582,48489.34666,50729.26218,53353.7477,57068.77143,61061.16607,61857.3667,63725.40389,63930.23909,65800.17593,68319.63721,70581.76916,74113.93931,73349.64076,68188.42718,68748.10462,68458.69447
MDG,Madagascar,876.1150135,867.3257084,871.4181824,877.5010792,889.9287732,903.6433662,928.8744055,786.6978053,837.8553525,855.7139966,868.6750743,885.5252525,913.3522455,950.1313918,880.5982514,868.924802,852.7659792
MWI,Malawi,625.8561116,659.159242,667.6804632,674.5211348,675.3205909,667.2406485,617.5154819,611.891653,628.9701635,646.1216696,644.8367236,674.8712035,693.3082659,728.8115708,770.5978846,795.4921217,805.4036692
MYS,Malaysia,9129.055558,9793.461606,10252.7396,9268.024193,9602.312467,10208.68074,10026.14469,10329.28809,10689.61861,11178.21325,11544.27732,11996.09127,12553.95806,12941.78426,12526.28391,13213.89747,13672.13251
MDV,Maldives,3230.273824,3450.865017,3735.729202,4025.875316,4240.761767,4367.59872,4444.390381,4638.157154,5303.92058,5761.246869,5290.116145,6237.911937,6802.824545,7531.098995,7079.670238,7386.633511,7833.96214
MLI,Mali,677.8732781,681.093786,707.6113489,729.8126011,757.1491647,758.8539382,825.4999558,833.8464383,868.5262662,860.2580071,884.5543709,902.9191241,912.9975212,929.5296889,942.0530329,966.8625655,963.5209228
MLT,Malta,17071.84026,17609.55094,18409.37005,19236.0795,20046.10078,21290.84616,20338.74717,20755.27878,20646.44796,20405.04264,21018.44605,21349.95363,22119.76919,22922.47009,22204.42002,22696.67996,23007.11502
MHL,Marshall Islands,,,,,,,,,,,,,,,,,
MRT,Mauritania,1793.764248,1845.306324,1721.247119,1748.615578,1830.358231,1770.757608,1754.786058,1716.008793,1767.068817,1816.609508,1925.810128,2228.700839,2206.374437,2226.73432,2145.919409,2203.613536,2254.992156
MUS,Mauritius,7309.402355,7639.307301,7973.329686,8368.904199,8478.921629,9153.884693,9287.674442,9403.116461,9646.421295,10113.22201,10157.50696,10478.88197,11026.71818,11560.17346,11850.35729,12283.21914,12737.23793
MEX,Mexico,9845.968069,10177.14873,10686.47333,11030.446,11281.85771,11852.71959,11674.11857,11621.00715,11634.28474,11959.30385,12191.06382,12658.26227,12905.14438,12892.77693,11936.46309,12440.93981,12776.38864
FSM,"Micronesia, Federated States of",3052.703325,2939.720859,2763.734856,2848.010635,2904.298151,3038.218176,3083.052284,3085.961718,3122.783373,3004.870588,3053.999556,3048.380768,2975.055577,2896.36258,2907.596862,2987.985234,3016.833106
MDA,"Moldova, Republic of",1847.803322,1755.228389,1787.255678,1674.233379,1619.869113,1657.25404,1762.282099,1904.145142,2035.543771,2191.799395,2361.950703,2481.631234,2563.927394,2768.272819,2605.752291,2793.534963,2974.878449
MCO,Monaco,,,,,,,,,,,,,,,,,
MKD,Macedonia,6531.225681,6575.791176,6637.826332,6829.693555,7094.804868,7388.335521,7029.552251,7067.883168,7247.00974,7562.882049,7872.399054,8248.268749,8734.78988,9146.609187,9043.73178,9187.353899,9451.191872
MNG,Mongolia,2017.808921,2045.842202,2107.213482,2158.01779,2203.823357,2208.274968,2251.863976,2335.10007,2472.198424,2703.027421,2861.679068,3062.287069,3324.184813,3561.74136,3459.256772,3620.244549,4178.290305
MNE,Montenegro,,,7139.243545,7526.833427,6858.144392,7105.206093,7209.655675,7366.566175,7563.894472,7904.112391,8238.358534,8942.077713,9884.882039,10546.39905,9925.535271,10156.67699,10401.9566
MAR,Morocco,2586.831795,2860.437735,2757.395263,2928.326733,2905.460421,2914.650357,3096.742516,3161.870374,3323.292856,3444.205672,3508.299806,3740.414406,3801.652238,3972.795272,4119.175967,4226.75853,4373.322566
MOZ,Mozambique,398.95123,415.9573741,446.32221,482.0627881,508.2517314,500.6794021,545.5435584,577.9197807,596.5450021,626.8779656,669.5233824,694.4282572,727.2224202,758.7450786,788.2588787,822.7075051,861.2752286
MMR,Myanmar,,,,,,,,,,,,,,,,,
NAM,Namibia,4336.615846,4344.629714,4396.317231,4413.349624,4442.755566,4489.079043,4446.928208,4572.416959,4683.350538,5168.024645,5205.412196,5471.776336,5658.134478,5738.916753,5607.903404,5870.143478,5986.410999
NRU,Nauru,,,,,,,,,,,,,,,,,
NPL,Nepal,806.9645562,829.1172634,849.7119122,854.1409544,870.4821255,902.6584507,924.0356581,904.069456,918.8527014,941.2017462,953.8109234,966.3603791,980.3034191,1021.020877,1048.180797,1079.352811,1101.913079
NLD,Netherlands,28464.13229,29298.27542,30394.91951,31393.27148,32645.87146,33690.78287,34081.38569,33890.38298,33844.06201,34480.9681,35104.48753,36237.75037,37576.67229,38105.94485,36569.69524,36997.3111,37250.7157
NZL,New Zealand,20501.74911,20906.28907,20997.86097,20901.72308,21868.04834,22309.0963,22974.41087,23688.01118,24234.26442,24773.99585,25304.94062,25190.91538,25673.39725,25037.38953,24648.73193,24818.03156,
NIC,Nicaragua,1830.791542,1907.400453,1945.399473,1981.83281,2086.085446,2137.852247,2169.113827,2155.702447,2181.392828,2268.219565,2335.563655,2401.904502,2458.028567,2493.614416,2424.855233,2499.388393,2579.321682
NER,Niger,617.6527328,617.1655634,612.4954312,653.100371,627.0747467,597.0553099,617.660179,614.5522315,625.1150501,604.3639157,609.8370777,622.8578843,621.6127052,652.1094655,623.6988494,650.1588692,642.0560116
NGA,Nigeria,1420.497891,1447.326729,1452.227194,1445.478946,1427.494558,1469.252702,1478.739971,1465.469185,1577.120088,1701.680381,1749.651332,1812.556341,1882.030726,1945.77245,2030.464284,2134.945536,2220.6844
NOR,Norway,37810.65007,39537.98488,41444.78967,42304.01583,42866.46219,43974.79834,44623.55032,45050.22345,45227.21051,46741.64556,47626.27982,48402.63679,49175.28192,48583.24145,47174.5959,46905.79761,46981.55761
OMN,Oman,16320.71473,16618.94424,17561.48008,18053.39274,18059.35884,18994.75278,20281.42819,20588.20704,20357.42921,20674.59285,21047.46362,21660.2491,22495.77098,24646.04484,24226.47132,24559.00331,25329.76748
PAK,Pakistan,1784.018887,1821.972972,1792.219444,1790.549207,1810.717347,1845.256305,1843.12308,1866.511068,1922.047729,2027.658589,2144.795404,2236.855033,2321.8254,2316.665123,2356.994567,2410.852891,2423.664428
