ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
BGR,Bulgaria,0.278931755,0.282053706,0.292975657,0.278780535,0.271756145,0.266731755,0.264634194,0.262682975,0.258682975,0.248731755,0.248780535,0.247756145,0.246731755,0.240731755,0.231756145,0.229756145,0.229756145
BFA,Burkina Faso,0.720404926,0.716811267,0.712600535,0.707793218,0.702290292,0.695974194,0.688688828,0.680447365,0.671352731,0.661555657,0.651296145,0.640841999,0.630461023,0.620350292,0.610679072,0.601516145,0.601516145
BDI,Burundi,0.808229804,0.804831755,0.799465901,0.793231267,0.786588828,0.779899072,0.773272243,0.766538584,0.759568828,0.752392731,0.744970779,0.737222487,0.729067365,0.720484926,0.711574682,0.702455657,0.702455657
KHM,Cambodia,0.578694682,0.574854682,0.570154682,0.564657121,0.558223462,0.550717121,0.542070779,0.532495657,0.522211267,0.511427365,0.500412243,0.489433706,0.47870834,0.468382975,0.458556145,0.449275657,0.449275657
CMR,Cameroon,0.660161999,0.668001999,0.676169316,0.684264926,0.691869804,0.698574682,0.704140535,0.708438096,0.711288828,0.712502975,0.711751755,0.708776633,0.703696633,0.696781999,0.688341511,0.678744926,0.678744926
CAN,Canada,0.140448828,0.135390292,0.130390292,0.126751267,0.122341511,0.11526834,0.11024395,0.10819517,0.10321956,0.097170779,0.094146389,0.087121999,0.083912243,0.080702487,0.086764438,0.08404395,0.08404395
CPV,Cape Verde,0.356353706,0.347936145,0.339259072,0.33024395,0.320872243,0.311034682,0.300602975,0.289726877,0.278647365,0.267644438,0.257186877,0.247793218,0.239782975,0.233276145,0.22826395,0.224519072,0.224519072
CAF,Central African Republic,0.777874194,0.790396633,0.802167365,0.812548828,0.820933218,0.826732731,0.829529316,0.829423462,0.826556145,0.821077609,0.813048828,0.802649804,0.790349316,0.77673517,0.762325901,0.747630779,0.747630779
TCD,Chad,0.703005414,0.708282975,0.713909804,0.719656633,0.725223462,0.730220535,0.73434834,0.73740834,0.739280535,0.73977517,0.738822975,0.736374194,0.73262834,0.727884926,0.722293706,0.716103462,0.716103462
CHL,Chile,0.199170779,0.193207365,0.18660395,0.17933956,0.171543462,0.163565414,0.155855657,0.148895657,0.142976633,0.13820834,0.134500535,0.131682975,0.129314682,0.127055657,0.124745901,0.122285414,0.122285414
CHN,China,0.291505414,0.28801956,0.284673706,0.281458096,0.278332243,0.275165901,0.271889316,0.268411267,0.264702487,0.260753218,0.256573706,0.252205414,0.24774834,0.243293218,0.238869804,0.234538096,0.234538096
COL,Colombia,0.311266389,0.304847853,0.29829517,0.291896145,0.285763462,0.279980535,0.274526877,0.26931956,0.264235657,0.259264438,0.254404438,0.249624926,0.244924438,0.240313218,0.235800535,0.231406389,0.231406389
COM,Comoros,0.56580395,0.561157121,0.556470779,0.551774194,0.547098096,0.542471267,0.53800395,0.533655657,0.529366877,0.525038584,0.520431755,0.515258584,0.509400048,0.502776633,0.495418584,0.487474682,0.487474682
COG,Congo,0.607812243,0.611570779,0.614331755,0.61623517,0.617181999,0.617082975,0.615739072,0.613170292,0.609406877,0.604547853,0.598702975,0.591971267,0.584591755,0.576813218,0.568824926,0.560796145,0.560796145
COD,"Congo, the Democratic Republic of the",0.78242395,0.788066389,0.79179956,0.792884438,0.791151755,0.786961999,0.781156145,0.77492395,0.76917517,0.76425956,0.760166389,0.756624926,0.753014194,0.748853218,0.744061511,0.73860834,0.73860834
CRI,Costa Rica,0.16382395,0.159566877,0.155409804,0.151392731,0.147545414,0.143918584,0.140501511,0.137304926,0.13428834,0.131431755,0.12871517,0.126098584,0.123571755,0.121074682,0.118616633,0.116147853,0.116147853
CIV,C™te d'Ivoire,0.678972731,0.685057609,0.690201511,0.694115657,0.696421999,0.696782487,0.694988828,0.691122487,0.685343462,0.677772243,0.668488828,0.657632731,0.645482487,0.632445901,0.618881999,0.605168828,0.605168828
HRV,Croatia,0.258312243,0.252692731,0.250097609,0.253658584,0.247161023,0.24384395,0.209741511,0.205653706,0.207721999,0.18959517,0.195107365,0.183263462,0.185887853,0.181756145,0.176634194,0.170487853,0.170487853
CUB,Cuba,0.195864926,0.19085517,0.185871755,0.181193218,0.176840048,0.17268395,0.168407365,0.163693218,0.158383462,0.152518096,0.146336145,0.140136145,0.13429517,0.129051755,0.124535657,0.120717121,0.120717121
CYP,Cyprus,0.154753706,0.151884926,0.149056633,0.146278096,0.143529804,0.140861511,0.138293218,0.135814682,0.133396145,0.130998096,0.128521023,0.125825414,0.122841999,0.119570779,0.116061023,0.112392243,0.112392243
CZE,Czech Republic,0.238502487,0.225707365,0.223502487,0.209707365,0.206634194,0.200634194,0.196536633,0.195561023,0.196585414,0.185561023,0.181512243,0.169512243,0.165512243,0.160487853,0.158439072,0.151512243,0.151512243
DNK,Denmark,0.195746389,0.188170779,0.181097609,0.17721956,0.173170779,0.168146389,0.164146389,0.162097609,0.157121999,0.150146389,0.143121999,0.138097609,0.136097609,0.131073218,0.128048828,0.118000048,0.118000048
DJI,Djibouti,0.647516145,0.642692243,0.637926877,0.633129804,0.628211755,0.622993218,0.617304926,0.611057609,0.604212243,0.59681956,0.58899956,0.580942975,0.572869316,0.564898096,0.557099072,0.549452243,0.549452243
DMA,Dominica,0.180975657,0.180975657,0.180975657,0.178390245,0.175804949,0.1732195,0.170634203,0.168048828,0.168048828,0.168048828,0.168048828,0.168048828,0.168048828,0.168048828,0.168048828,0.168048828,0.168048828
DOM,Dominican Republic,0.308165414,0.302807853,0.297687853,0.292568828,0.287383462,0.282125901,0.276909316,0.271893706,0.267187853,0.262740048,0.258466389,0.254241511,0.249910779,0.245421023,0.240760535,0.23599956,0.23599956
